,date,nse_type,name,ltp,change,volume,buy_price,sell_price,buy_qty,sell_qty,Open,Prev Close
937,21-Nov-2021,Nifty 200,Asian Paints,"3,226.85",-0.11,"1,609,821",0.00,"3,226.85",0,396,"3,249.85","3,230.25"
938,21-Nov-2021,Nifty 200,AU Small Financ,"1,214.25",-2.45,"739,772",0.00,"1,214.25",0,250,"1,251.45","1,244.70"
939,21-Nov-2021,Nifty 200,Aurobindo Pharm,639.55,-4.05,"4,597,685",0.00,639.55,0,21,668.00,666.55
940,21-Nov-2021,Nifty 200,Avenue Supermar,"5,080.90",-0.89,"428,372",0.00,"5,080.90",0,"1,062","5,130.00","5,126.40"
941,21-Nov-2021,Nifty 200,Axis Bank,706.35,-0.84,"13,458,109",706.35,0.00,78,0,715.00,712.35
942,21-Nov-2021,Nifty 200,Bajaj Auto,"3,547.55",-1.01,"384,426",0.00,"3,547.55",0,309,"3,590.50","3,583.80"
943,21-Nov-2021,Nifty 200,Bajaj Finance,"7,484.95",-1.61,"772,539",0.00,"7,484.95",0,474,"7,620.00","7,607.65"
944,21-Nov-2021,Nifty 200,Bajaj Finserv,"17,921.25",-1.83,"274,556","17,921.25",0.00,30,0,"18,256.00","18,255.40"
945,21-Nov-2021,Nifty 200,Bajaj Holdings,"4,890.15",-0.80,"11,522",0.00,0.00,0,0,"4,929.70","4,929.70"
946,21-Nov-2021,Nifty 200,Balkrishna Ind,"2,311.15",-0.47,"207,450",0.00,"2,311.15",0,84,"2,325.00","2,322.15"
947,21-Nov-2021,Nifty 200,Bandhan Bank,305.45,-1.85,"3,442,584",0.00,305.45,0,"3,343",311.20,311.20
948,21-Nov-2021,Nifty 200,Bank of Baroda,96.25,-1.33,"33,211,505",0.00,96.25,0,"47,199",97.90,97.55
949,21-Nov-2021,Nifty 200,Bank of India,59.05,-0.76,"4,595,163",0.00,59.05,0,539,59.80,59.50
950,21-Nov-2021,Nifty 200,Bata India,"2,144.35",-1.38,"349,180",0.00,"2,144.35",0,76,"2,180.80","2,174.35"
951,21-Nov-2021,Nifty 200,Berger Paints,788.15,-0.50,"735,953",0.00,788.15,0,301,796.95,792.15
952,21-Nov-2021,Nifty 200,Bharat Elec,208.85,-3.06,"9,588,714",208.85,0.00,365,0,215.55,215.45
953,21-Nov-2021,Nifty 200,Bharat Forge,778.75,-2.99,"2,535,600",0.00,778.75,0,20,802.00,802.75
954,21-Nov-2021,Nifty 200,BHEL,62.30,-2.73,"24,759,368",0.00,62.30,0,"135,442",64.50,64.05
955,21-Nov-2021,Nifty 200,BPCL,405.30,-2.05,"4,995,398",0.00,405.30,0,202,413.50,413.80
956,21-Nov-2021,Nifty 200,Bharti Airtel,714.35,-0.79,"4,469,597",714.35,0.00,450,0,720.60,720.05
957,21-Nov-2021,Nifty 200,Biocon,366.95,-2.51,"3,134,730",0.00,366.95,0,"1,142",377.40,376.40
958,21-Nov-2021,Nifty 200,Bombay Burmah,"1,078.40",-1.43,"29,479","1,078.40",0.00,6,0,"1,094.05","1,094.10"
959,21-Nov-2021,Nifty 200,Bosch,"17,779.65",-5.89,"143,050","17,779.65",0.00,12,0,"18,705.00","18,892.25"
960,21-Nov-2021,Nifty 200,Britannia,"3,571.60",-1.20,"248,828",0.00,"3,571.60",0,388,"3,644.80","3,615.05"
961,21-Nov-2021,Nifty 200,Cadila Health,462.65,-2.00,"1,781,303",0.00,462.65,0,164,473.00,472.10
962,21-Nov-2021,Nifty 200,Canara Bank,219.55,-0.23,"12,745,860",0.00,219.55,0,"21,206",220.90,220.05
963,21-Nov-2021,Nifty 200,Castrol,134.40,0.67,"1,012,658",0.00,134.40,0,355,133.55,133.50
964,21-Nov-2021,Nifty 200,CESC,88.05,-1.18,"1,863,799",0.00,88.05,0,"5,614",89.30,89.10
965,21-Nov-2021,Nifty 200,Chola Invest.,617.30,-1.44,"1,783,991",0.00,0.00,0,0,625.05,626.35
966,21-Nov-2021,Nifty 200,Cipla,892.30,-1.44,"1,009,418",0.00,892.30,0,91,905.30,905.35
967,21-Nov-2021,Nifty 200,City Union Bank,156.00,-0.38,"1,431,886",0.00,156.00,0,2,156.50,156.60
968,21-Nov-2021,Nifty 200,Coal India,153.40,-1.73,"12,981,172",0.00,153.40,0,388,156.05,156.10
969,21-Nov-2021,Nifty 200,COFORGE LTD.,"5,572.10",-4.58,"598,738","5,572.10",0.00,225,0,"5,850.00","5,839.35"
970,21-Nov-2021,Nifty 200,Colgate,"1,476.90",-0.49,"289,239",0.00,"1,476.90",0,916,"1,481.00","1,484.15"
971,21-Nov-2021,Nifty 200,Container Corp,653.35,-1.79,"1,210,622",0.00,653.35,0,51,665.00,665.25
972,21-Nov-2021,Nifty 200,Coromandel Int,790.75,-0.43,"356,935",790.75,0.00,49,0,793.85,794.20
973,21-Nov-2021,Nifty 200,CG Consumer,451.30,-1.56,"644,215",451.30,0.00,111,0,459.10,458.45
974,21-Nov-2021,Nifty 200,Cummins,915.35,-0.98,"618,377",0.00,915.35,0,56,921.00,924.40
975,21-Nov-2021,Nifty 200,Dabur India,608.75,0.12,"841,689",0.00,608.75,0,200,608.00,608.00
976,21-Nov-2021,Nifty 200,Dalmia Bharat,"2,015.50",1.23,"215,086",0.00,"2,015.50",0,24,"1,990.00","1,990.95"
977,21-Nov-2021,Nifty 200,Deepak Nitrite,"2,289.75",-0.20,"1,449,128",0.00,"2,289.75",0,"1,354","2,296.00","2,294.45"
978,21-Nov-2021,Nifty 200,Dhani Services,176.60,4.90,"2,478,146",176.60,0.00,"20,666",0,169.95,168.35
979,21-Nov-2021,Nifty 200,Divis Labs,"4,785.60",0.46,"631,764",0.00,"4,785.60",0,"1,742","4,723.75","4,763.85"
980,21-Nov-2021,Nifty 200,Dixon Technolog,"5,388.45",-1.11,"331,117",0.00,"5,388.45",0,65,"5,439.00","5,449.10"
981,21-Nov-2021,Nifty 200,DLF,415.90,-0.49,"6,773,134",0.00,415.90,0,"4,767",417.00,417.95
982,21-Nov-2021,Nifty 200,Dr Lal PathLab,"3,604.05",-1.31,"106,013",0.00,"3,604.05",0,77,"3,652.05","3,651.85"
983,21-Nov-2021,Nifty 200,Dr Reddys Labs,"4,671.45",-2.03,"233,664",0.00,"4,671.45",0,193,"4,759.80","4,768.30"
984,21-Nov-2021,Nifty 200,Eicher Motors,"2,603.30",-2.65,"823,299",0.00,"2,603.30",0,126,"2,675.00","2,674.20"
985,21-Nov-2021,Nifty 200,Emami,516.10,-2.05,"525,218",0.00,516.10,0,"2,880",524.00,526.90
986,21-Nov-2021,Nifty 200,Endurance Techn,"1,751.15",-0.19,"178,308","1,751.15",0.00,117,0,"1,759.25","1,754.40"
987,21-Nov-2021,Nifty 200,Escorts,"1,802.85",10.54,"19,036,475",0.00,"1,802.85",0,"50,512","1,640.00","1,630.95"
988,21-Nov-2021,Nifty 200,Exide Ind,176.05,-0.82,"2,048,271",0.00,176.05,0,"1,887",177.10,177.50
989,21-Nov-2021,Nifty 200,Federal Bank,94.70,-2.47,"16,495,647",0.00,94.70,0,"16,326",97.15,97.10
990,21-Nov-2021,Nifty 200,Fortis Health,283.10,-1.08,"3,152,376",0.00,283.10,0,"1,219",287.90,286.20
991,21-Nov-2021,Nifty 200,GAIL,140.95,-2.79,"10,222,954",0.00,140.95,0,"3,563",145.55,145.00
992,21-Nov-2021,Nifty 200,Gland,"3,418.45",-2.08,"94,710",0.00,"3,418.45",0,36,"3,491.20","3,491.20"
993,21-Nov-2021,Nifty 200,Glenmark,482.60,-3.75,"1,450,731",0.00,482.60,0,691,501.40,501.40
994,21-Nov-2021,Nifty 200,GMR Infra,39.25,-1.26,"15,410,264",0.00,39.25,0,"39,979",40.05,39.75
995,21-Nov-2021,Nifty 200,Godrej Agrovet,582.00,-1.30,"68,563",582.00,0.00,250,0,589.60,589.65
996,21-Nov-2021,Nifty 200,Godrej Consumer,919.55,-0.23,"453,443",0.00,0.00,0,0,924.00,921.65
997,21-Nov-2021,Nifty 200,Godrej Ind,602.30,1.51,"233,224",0.00,602.30,0,119,591.10,593.35
998,21-Nov-2021,Nifty 200,Godrej Prop,"2,177.40",-2.02,"1,429,851",0.00,"2,177.40",0,"1,456","2,222.00","2,222.20"
999,21-Nov-2021,Nifty 200,Grasim,"1,774.50",-1.01,"475,222",0.00,"1,774.50",0,493,"1,783.20","1,792.65"
1000,21-Nov-2021,Nifty 200,Gujarat Gas,638.35,-2.99,"1,138,266",0.00,638.35,0,267,656.75,658.05
1001,21-Nov-2021,Nifty 200,Guj State Petro,309.20,-3.54,"1,813,905",0.00,309.20,0,"5,116",318.00,320.55
1002,21-Nov-2021,Nifty 200,Havells India,"1,372.95",-0.17,"771,508","1,372.95",0.00,11,0,"1,370.00","1,375.25"
1003,21-Nov-2021,Nifty 200,HCL Tech,"1,120.20",-2.80,"5,384,530","1,120.20",0.00,268,0,"1,148.00","1,152.45"
1004,21-Nov-2021,Nifty 200,HDFC AMC,"2,601.40",-1.75,"316,439","2,601.40",0.00,33,0,"2,650.00","2,647.65"
1005,21-Nov-2021,Nifty 200,HDFC Bank,"1,539.40",0.56,"4,576,437","1,539.40",0.00,"1,362",0,"1,526.05","1,530.80"
1006,21-Nov-2021,Nifty 200,HDFC Life,704.50,-0.92,"1,708,655",0.00,704.50,0,261,711.05,711.05
1007,21-Nov-2021,Nifty 200,Hero Motocorp,"2,684.85",-2.35,"559,569",0.00,"2,684.85",0,25,"2,760.00","2,749.35"
1008,21-Nov-2021,Nifty 200,Hindalco,440.30,-1.15,"9,688,141",0.00,440.30,0,"3,156",448.10,445.40
1009,21-Nov-2021,Nifty 200,Hindustan Aeron,"1,383.60",-1.60,"394,110","1,383.60",0.00,"1,904",0,"1,410.00","1,406.10"
1010,21-Nov-2021,Nifty 200,HPCL,323.70,-0.71,"3,187,770",0.00,323.70,0,568,327.00,326.00
1011,21-Nov-2021,Nifty 200,HUL,"2,399.40",0.35,"1,236,943",0.00,"2,399.40",0,416,"2,390.00","2,391.15"
1012,21-Nov-2021,Nifty 200,Hind Zinc,322.95,-2.92,"9,391,701",0.00,322.95,0,"8,367",336.05,332.65
1013,21-Nov-2021,Nifty 200,HDFC,"2,925.40",-0.78,"3,481,704","2,925.40",0.00,851,0,"2,936.10","2,948.40"
1014,21-Nov-2021,Nifty 200,ICICI Bank,762.90,0.21,"20,644,385",0.00,762.90,0,12,764.90,761.30
1015,21-Nov-2021,Nifty 200,ICICI Lombard,"1,512.35",-1.09,"598,304",0.00,"1,512.35",0,116,"1,529.00","1,529.00"
1016,21-Nov-2021,Nifty 200,ICICI Prudentia,640.15,-0.48,"1,278,065",0.00,640.15,0,13,646.45,643.25
1017,21-Nov-2021,Nifty 200,ICICI Securitie,789.70,0.70,"397,205",0.00,789.70,0,772,784.70,784.20
1018,21-Nov-2021,Nifty 200,IDFC First Bank,48.60,-1.82,"20,806,010",0.00,48.60,0,37,49.50,49.50
1019,21-Nov-2021,Nifty 200,Indiabulls Hsg,216.05,-1.05,"7,439,727",216.05,0.00,"54,159",0,219.40,218.35
1020,21-Nov-2021,Nifty 200,Indiamart Inter,"7,625.40",-2.36,"102,788","7,625.40",0.00,1,0,"7,840.00","7,810.05"
1021,21-Nov-2021,Nifty 200,Indian Hotels,210.50,-2.34,"6,209,765",0.00,210.50,0,"1,965",216.50,215.55
1022,21-Nov-2021,Nifty 200,IOC,129.35,0.70,"7,260,896",129.35,0.00,1,0,128.45,128.45
1023,21-Nov-2021,Nifty 200,IGL,490.10,-1.41,"1,967,124",490.10,0.00,19,0,496.50,497.10
1024,21-Nov-2021,Nifty 200,INDUS TOWERS,284.45,-1.37,"1,892,371",0.00,284.45,0,"1,828",289.20,288.40
1025,21-Nov-2021,Nifty 200,IndusInd Bank,"1,008.45",-2.47,"3,244,457",0.00,"1,008.45",0,"1,038","1,031.80","1,034.00"
1026,21-Nov-2021,Nifty 200,Info Edge,"6,485.90",-0.90,"471,710",0.00,"6,485.90",0,265,"6,597.00","6,545.00"
1027,21-Nov-2021,Nifty 200,Infosys,"1,779.40",-0.45,"4,326,924",0.00,"1,779.40",0,"1,970","1,781.60","1,787.45"
1028,21-Nov-2021,Nifty 200,Interglobe Avi,"2,251.15",-3.47,"524,409","2,251.15",0.00,11,0,"2,343.65","2,332.00"
1029,21-Nov-2021,Nifty 200,Ipca Labs,"2,077.15",-0.95,"638,644","2,077.15",0.00,97,0,"2,077.00","2,097.10"
1030,21-Nov-2021,Nifty 200,IRCTC,890.65,-1.43,"7,714,073",890.65,0.00,"43,343",0,903.50,903.60
1031,21-Nov-2021,Nifty 200,ITC,237.50,-0.84,"20,226,071",0.00,237.50,0,"4,384",240.00,239.50
1032,21-Nov-2021,Nifty 200,Jindal Steel,370.05,-3.10,"7,052,933",0.00,370.05,0,"7,804",382.00,381.90
1033,21-Nov-2021,Nifty 200,JSW Energy,295.30,-4.99,"1,172,709",0.00,295.30,0,"2,283",310.00,310.80
1034,21-Nov-2021,Nifty 200,JSW Steel,650.55,-1.78,"4,010,171",0.00,650.55,0,"1,290",663.00,662.35
1035,21-Nov-2021,Nifty 200,Jubilant Food,"3,815.80",-2.71,"809,903",0.00,"3,815.80",0,693,"3,924.95","3,922.25"
1036,21-Nov-2021,Nifty 200,Kotak Mahindra,"2,024.45",-1.40,"2,793,199",0.00,"2,024.45",0,422,"2,050.00","2,053.10"
1037,21-Nov-2021,Nifty 200,L&T Finance,81.55,-1.27,"6,082,266",0.00,81.55,0,495,82.60,82.60
1038,21-Nov-2021,Nifty 200,L&T Technology,"5,617.60",-1.02,"644,212",0.00,"5,617.60",0,"1,156","5,725.00","5,675.50"
1039,21-Nov-2021,Nifty 200,Larsen,"1,897.00",-2.86,"1,883,794","1,897.00",0.00,382,0,"1,952.90","1,952.90"
1040,21-Nov-2021,Nifty 200,L&T Infotech,"7,147.65",-3.37,"310,851",0.00,"7,147.65",0,47,"7,399.00","7,397.05"
1041,21-Nov-2021,Nifty 200,Laurus Labs,482.05,-0.40,"1,582,591",482.05,0.00,771,0,486.50,484.00
1042,21-Nov-2021,Nifty 200,LIC Housing Fin,405.80,-0.99,"1,569,199",0.00,405.80,0,201,409.30,409.85
1043,21-Nov-2021,Nifty 200,Lupin,898.70,-1.26,"1,054,094",898.70,0.00,"2,051",0,907.00,910.15
1044,21-Nov-2021,Nifty 200,Mahanagar Gas,963.70,-3.63,"624,685",963.70,0.00,271,0,998.00,999.95
1045,21-Nov-2021,Nifty 200,M&M Financial,175.70,-1.90,"2,850,897",175.70,0.00,77,0,179.00,179.10
1046,21-Nov-2021,Nifty 200,M&M,923.70,-3.22,"3,463,426",0.00,923.70,0,"2,572",955.00,954.45
1047,21-Nov-2021,Nifty 200,Manappuram Fin,184.25,-2.95,"3,341,517",184.25,0.00,585,0,190.80,189.85
1048,21-Nov-2021,Nifty 200,Marico,541.80,-1.80,"1,977,932",0.00,541.80,0,348,551.65,551.75
1049,21-Nov-2021,Nifty 200,Maruti Suzuki,"8,117.15",-1.90,"1,337,493",0.00,"8,117.15",0,70,"8,234.00","8,274.75"
1050,21-Nov-2021,Nifty 200,Max Financial,949.90,0.14,"603,082",0.00,949.90,0,714,946.95,948.60
1051,21-Nov-2021,Nifty 200,Mindtree,"4,839.40",-3.00,"1,213,381",0.00,"4,839.40",0,"9,600","5,010.00","4,988.95"
1052,21-Nov-2021,Nifty 200,MphasiS,"3,339.15",-3.01,"516,894",0.00,"3,339.15",0,770,"3,460.00","3,442.65"
1053,21-Nov-2021,Nifty 200,MRF,"77,464.75",-2.41,"10,930",0.00,0.00,0,0,"79,600.00","79,374.15"
1054,21-Nov-2021,Nifty 200,Muthoot Finance,"1,603.00",-2.21,"700,570",0.00,"1,603.00",0,70,"1,645.75","1,639.20"
1055,21-Nov-2021,Nifty 200,Natco Pharma,815.05,-0.77,"218,406",0.00,815.05,0,120,825.00,821.35
1056,21-Nov-2021,Nifty 200,Navin Fluorine,"3,551.45",-0.59,"131,796",0.00,"3,551.45",0,604,"3,574.90","3,572.35"
1057,21-Nov-2021,Nifty 200,Nestle,"19,405.50",-0.37,"41,607","19,405.50",0.00,3,0,"19,400.00","19,477.05"
1058,21-Nov-2021,Nifty 200,Nippon,403.35,-3.78,"456,060",0.00,403.35,0,530,420.00,419.20
1059,21-Nov-2021,Nifty 200,NMDC,135.80,-1.74,"8,122,655",135.80,0.00,151,0,138.25,138.20
1060,21-Nov-2021,Nifty 200,NTPC,135.30,-0.84,"9,942,974",0.00,135.30,0,"15,191",136.60,136.45
1061,21-Nov-2021,Nifty 200,Oberoi Realty,921.50,-3.74,"991,855",921.50,0.00,341,0,960.00,957.35
1062,21-Nov-2021,Nifty 200,ONGC,154.30,-1.97,"18,351,511",154.30,0.00,"6,445",0,157.00,157.40
1063,21-Nov-2021,Nifty 200,Oil India,213.00,-3.18,"920,702",213.00,0.00,121,0,219.30,220.00
1064,21-Nov-2021,Nifty 200,Page Industries,"40,595.00",-0.91,"19,246",0.00,"40,595.00",0,7,"41,000.00","40,966.05"
1065,21-Nov-2021,Nifty 200,Petronet LNG,225.35,-1.18,"2,487,858",225.35,0.00,209,0,226.70,228.05
1066,21-Nov-2021,Nifty 200,Pfizer,"5,067.60",0.14,"18,997",0.00,"5,067.60",0,1,"5,099.00","5,060.45"
1067,21-Nov-2021,Nifty 200,PI Industries,"2,870.75",-0.91,"202,219","2,870.75",0.00,761,0,"2,880.00","2,897.20"
1068,21-Nov-2021,Nifty 200,Pidilite Ind,"2,439.60",1.04,"475,469",0.00,"2,439.60",0,256,"2,429.10","2,414.45"
1069,21-Nov-2021,Nifty 200,Piramal Enter,"2,551.85",-0.82,"464,455",0.00,"2,551.85",0,53,"2,580.00","2,573.00"
1070,21-Nov-2021,Nifty 200,Polycab,"2,494.05",-0.32,"235,301",0.00,"2,494.05",0,52,"2,505.00","2,502.05"
1071,21-Nov-2021,Nifty 200,Power Finance,129.45,-1.82,"3,110,565",129.45,0.00,"2,173",0,131.75,131.85
1072,21-Nov-2021,Nifty 200,Power Grid Corp,192.50,0.76,"8,057,200",0.00,192.50,0,"2,777",191.85,191.05
1073,21-Nov-2021,Nifty 200,Prestige Estate,466.75,0.11,"824,258",0.00,466.75,0,6,468.50,466.25
1074,21-Nov-2021,Nifty 200,P and G,"15,106.40",0.43,"23,757",0.00,0.00,0,0,"15,042.00","15,042.00"
1075,21-Nov-2021,Nifty 200,PNB,41.65,2.46,"123,654,620",0.00,41.65,0,"40,766",40.85,40.65
1076,21-Nov-2021,Nifty 200,RBL Bank,203.35,-2.05,"6,377,248",0.00,203.35,0,"10,811",207.60,207.60
1077,21-Nov-2021,Nifty 200,REC,136.25,-1.55,"3,520,481",136.25,0.00,"2,263",0,138.80,138.40
1078,21-Nov-2021,Nifty 200,Reliance,"2,473.30",0.38,"3,925,345",0.00,"2,473.30",0,"2,156","2,460.00","2,464.00"
1079,21-Nov-2021,Nifty 200,Sanofi India,"8,169.85",-2.17,"13,537",0.00,"8,169.85",0,13,"8,316.00","8,350.65"
1080,21-Nov-2021,Nifty 200,SBI Card,"1,028.95",-3.10,"1,620,485","1,028.95",0.00,11,0,"1,065.00","1,061.90"
1081,21-Nov-2021,Nifty 200,SBI Life Insura,"1,182.05",-0.43,"1,527,355",0.00,"1,182.05",0,108,"1,190.00","1,187.20"
1082,21-Nov-2021,Nifty 200,Shree Cements,"27,167.30",-1.89,"40,803",0.00,"27,167.30",0,1,"27,692.00","27,691.05"
1083,21-Nov-2021,Nifty 200,Shriram Trans,"1,601.40",-1.81,"965,151","1,601.40",0.00,770,0,"1,632.10","1,630.85"
1084,21-Nov-2021,Nifty 200,Siemens,"2,313.70",-1.68,"198,721","2,313.70",0.00,14,0,"2,359.00","2,353.35"
1085,21-Nov-2021,Nifty 200,SRF,"2,187.90",1.41,"1,984,968",0.00,"2,187.90",0,"2,294","2,159.00","2,157.55"
1086,21-Nov-2021,Nifty 200,SBI,503.80,1.13,"22,471,070",0.00,503.80,0,"2,822",499.10,498.15
1087,21-Nov-2021,Nifty 200,SAIL,110.50,-2.77,"25,723,110",110.50,0.00,"2,013",0,113.80,113.65
1088,21-Nov-2021,Nifty 200,Sun Pharma,790.65,-0.09,"3,177,648",0.00,790.65,0,"3,146",790.00,791.35
1089,21-Nov-2021,Nifty 200,Sun TV Network,538.75,-2.78,"1,105,136",0.00,538.75,0,889,555.90,554.15
1090,21-Nov-2021,Nifty 200,Syngene Intl,605.05,-0.66,"792,752",605.05,0.00,34,0,612.75,609.05
1091,21-Nov-2021,Nifty 200,Tata Chemicals,925.35,-1.63,"1,447,755",0.00,925.35,0,467,944.70,940.65
1092,21-Nov-2021,Nifty 200,TCS,"3,475.70",-1.31,"2,136,598",0.00,"3,475.70",0,17,"3,515.15","3,521.90"
1093,21-Nov-2021,Nifty 200,TATA Cons. Prod,832.05,-0.52,"1,132,067",0.00,832.05,0,"3,305",837.20,836.40
1094,21-Nov-2021,Nifty 200,Tata Elxsi,"6,390.75",-3.10,"173,718",0.00,"6,390.75",0,331,"6,623.85","6,595.10"
1095,21-Nov-2021,Nifty 200,Tata Motors,509.70,-3.86,"47,197,742",509.70,0.00,"6,285",0,531.45,530.15
1096,21-Nov-2021,Nifty 200,Tata Power,237.10,-5.12,"82,052,417",0.00,237.10,0,"12,945",250.40,249.90
1097,21-Nov-2021,Nifty 200,Tata Steel,"1,186.60",-2.74,"10,108,351","1,186.60",0.00,133,0,"1,223.60","1,220.05"
1098,21-Nov-2021,Nifty 200,Tech Mahindra,"1,567.75",-3.13,"2,938,804","1,567.75",0.00,636,0,"1,620.20","1,618.45"
1099,21-Nov-2021,Nifty 200,Ramco Cements,"1,005.15",-1.64,"573,042",0.00,"1,005.15",0,335,"1,022.80","1,021.90"
1100,21-Nov-2021,Nifty 200,Titan Company,"2,478.20",-0.85,"739,912",0.00,"2,478.20",0,313,"2,492.00","2,499.35"
1101,21-Nov-2021,Nifty 200,Torrent Pharma,"2,791.30",-1.52,"179,956","2,791.30",0.00,258,0,"2,838.00","2,834.40"
1102,21-Nov-2021,Nifty 200,Torrent Power,526.55,-2.60,"748,124",0.00,526.55,0,"2,103",539.55,540.60
1103,21-Nov-2021,Nifty 200,Trent,"1,137.65",-1.35,"1,003,276","1,137.65",0.00,135,0,"1,154.95","1,153.20"
1104,21-Nov-2021,Nifty 200,TVS Motor,723.85,-2.14,"1,834,193",0.00,723.85,0,"1,416",741.00,739.70
1105,21-Nov-2021,Nifty 200,UltraTechCement,"7,767.70",-1.15,"196,805",0.00,"7,767.70",0,53,"7,899.00","7,857.70"
1106,21-Nov-2021,Nifty 200,Union Bank,46.90,-0.95,"12,876,564",46.90,0.00,"5,331",0,47.40,47.35
1107,21-Nov-2021,Nifty 200,United Brewerie,"1,628.00",-1.68,"155,136",0.00,"1,628.00",0,150,"1,650.10","1,655.75"
1108,21-Nov-2021,Nifty 200,United Spirits,920.05,-0.89,"3,476,119",0.00,920.05,0,"3,768",933.00,928.35
1109,21-Nov-2021,Nifty 200,UPL,741.45,-1.87,"2,120,918",741.45,0.00,21,0,755.60,755.60
1110,21-Nov-2021,Nifty 200,V-Guard Ind,249.75,-0.70,"307,569",0.00,249.75,0,369,254.00,251.50
1111,21-Nov-2021,Nifty 200,Varun Beverages,949.65,2.03,"478,611",949.65,0.00,503,0,930.75,930.75
1112,21-Nov-2021,Nifty 200,Vedanta,309.55,-8.47,"69,494,735",0.00,309.55,0,"18,856",343.05,338.20
1113,21-Nov-2021,Nifty 200,Vodafone Idea,9.95,0.00,"174,855,380",0.00,9.95,0,"2,883,271",10.00,9.95
1114,21-Nov-2021,Nifty 200,Voltas,"1,235.20",-0.02,"1,489,052",0.00,"1,235.20",0,103,"1,233.00","1,235.45"
1115,21-Nov-2021,Nifty 200,Whirlpool,"2,280.90",-1.33,"167,057","2,280.90",0.00,60,0,"2,325.75","2,311.75"
1116,21-Nov-2021,Nifty 200,Wipro,651.45,-1.56,"3,921,249",0.00,651.45,0,"9,940",663.40,661.80
1117,21-Nov-2021,Nifty 200,Yes Bank,12.85,-1.15,"59,537,598",0.00,12.85,0,"1,134,233",13.05,13.00
1118,21-Nov-2021,Nifty 200,Zee Entertain,313.70,-2.03,"14,285,918",0.00,313.70,0,"19,330",320.50,320.20
1119,21-Nov-2021,NIFTY 500,3M India,"25,194.15",-1.03,"1,859","25,194.15",0.00,14,0,"25,458.00","25,457.00"
1120,21-Nov-2021,NIFTY 500,Aarti Drugs,531.45,-1.49,"162,062",531.45,0.00,149,0,539.00,539.50
1121,21-Nov-2021,NIFTY 500,Aarti Ind,972.70,-1.47,"757,909",972.70,0.00,88,0,993.20,987.20
1122,21-Nov-2021,NIFTY 500,AAVAS Financier,"2,776.90",1.00,"88,348",0.00,"2,776.90",0,7,"2,783.00","2,749.40"
1123,21-Nov-2021,NIFTY 500,ABB India,"2,149.55",-1.92,"110,299",0.00,"2,149.55",0,649,"2,200.00","2,191.70"
1124,21-Nov-2021,NIFTY 500,ABB Power Produ,"2,541.10",-3.36,"37,136",0.00,"2,541.10",0,19,"2,647.00","2,629.45"
1125,21-Nov-2021,NIFTY 500,Abbott India,"19,602.50",-0.32,"11,976",0.00,"19,602.50",0,1,"19,775.00","19,664.90"
1126,21-Nov-2021,NIFTY 500,ACC,"2,440.50",-1.26,"237,386",0.00,"2,440.50",0,148,"2,474.80","2,471.55"
1127,21-Nov-2021,NIFTY 500,Adani Enterpris,"1,688.75",-1.04,"2,255,988","1,688.75",0.00,37,0,"1,708.00","1,706.45"
1128,21-Nov-2021,NIFTY 500,Adani Green Ene,"1,345.75",2.46,"2,032,876",0.00,"1,345.75",0,"3,854","1,299.80","1,313.50"
1129,21-Nov-2021,NIFTY 500,Adani Ports,726.05,-1.29,"2,202,581",0.00,726.05,0,925,739.45,735.55
1130,21-Nov-2021,NIFTY 500,Adani Total Gas,"1,657.10",1.28,"612,007",0.00,"1,657.10",0,20,"1,636.20","1,636.20"
1131,21-Nov-2021,NIFTY 500,Adani Trans,"1,913.30",3.00,"79,598","1,913.30",0.00,3,0,"1,880.00","1,857.50"
1132,21-Nov-2021,NIFTY 500,AB Capital,102.70,-1.77,"1,718,998",0.00,102.70,0,"11,269",104.00,104.55
1133,21-Nov-2021,NIFTY 500,Aditya Birla F,284.65,1.08,"2,959,021",284.65,0.00,139,0,282.50,281.60
1134,21-Nov-2021,NIFTY 500,Advanced Enzyme,336.50,-2.29,"116,435",0.00,336.50,0,609,345.00,344.40
1135,21-Nov-2021,NIFTY 500,Aegis Logistics,197.65,-2.30,"966,625",0.00,197.65,0,29,205.00,202.30
1136,21-Nov-2021,NIFTY 500,Affle India,"1,156.85",-3.37,"310,061","1,156.85",0.00,713,0,"1,204.00","1,197.20"
1137,21-Nov-2021,NIFTY 500,AIA Engineering,"1,889.75",0.31,"11,278",0.00,"1,889.75",0,127,"1,886.75","1,884.00"
1138,21-Nov-2021,NIFTY 500,Ajanta Pharma,"2,119.55",-2.04,"62,203",0.00,"2,119.55",0,4,"2,163.60","2,163.60"
1139,21-Nov-2021,NIFTY 500,Akzo Nobel,"2,203.50",0.76,"27,485","2,203.50",0.00,1,0,"2,215.65","2,186.90"
1140,21-Nov-2021,NIFTY 500,Alembic,105.35,-1.91,"201,356",0.00,0.00,0,0,108.85,107.40
1141,21-Nov-2021,NIFTY 500,Alembic Pharma,760.00,-3.27,"241,425",0.00,760.00,0,"1,496",785.70,785.70
1142,21-Nov-2021,NIFTY 500,Alkem Lab,"3,481.85",0.14,"59,548",0.00,"3,481.85",0,26,"3,470.50","3,476.90"
1143,21-Nov-2021,NIFTY 500,Alkyl Amines,"3,276.15",-2.44,"41,460",0.00,"3,276.15",0,16,"3,358.20","3,358.20"
